timestamp,average_gas,average_light,average_loudness,n_devices,motion?,average_temperature,average_humidity,average_object,average_ambient,average_visible,average_uv,average_ir,average_distance,ocupada
2025-12-09 19:00:00,256.85,142.1,2.0,19.0,0.0,26.0,76.0,26.043000000000017,27.06000000000003,0.0,0.0,0.0,7.491687248493063,1
2025-12-09 19:10:00,253.4,148.35,2.0,23.0,0.0,25.55555555555556,70.44444444444444,25.630000000000024,25.30666666666669,0.0,0.0,0.0,7.453046996017982,1
2025-12-09 19:20:00,257.65,141.45,2.15,14.0,0.0,26.0,72.72727272727273,25.817692307692333,26.436153846153868,0.0,0.0,0.0,7.449347397376751,0
2025-12-09 19:30:00,256.65,139.15,2.15,14.0,0.0,26.0,74.85714285714286,25.926470588235315,26.43823529411767,0.0,0.0,0.0,7.44831973108752,1
2025-12-09 19:40:00,259.2,135.95,2.1,13.0,0.0,26.0,81.64285714285714,25.73222222222225,26.09888888888893,0.0,0.0,0.0,7.443181399641366,0
2025-12-09 19:50:00,248.0,54.15,1.9,4.0,0.0,26.0,72.38461538461539,26.174000000000024,27.44600000000003,0.0,0.0,0.0,7.439687334257981,0
2025-12-09 20:00:00,244.85,56.3,1.95,6.0,0.0,26.90909090909091,69.18181818181819,26.65222222222225,28.4977777777778,0.0,0.0,0.0,7.463940258683829,0
2025-12-09 20:10:00,245.4,139.35,2.15,11.0,0.0,27.0,69.57142857142857,26.842857142857167,28.7957142857143,0.0,0.0,0.0,7.423039140372441,0
2025-12-09 20:20:00,248.5,132.0,2.05,10.0,0.0,25.923076923076923,68.76923076923077,26.21400000000002,26.86800000000002,0.0,0.0,0.0,7.45099166343952,1
2025-12-09 20:30:00,260.9,129.85,2.0,14.0,0.0,26.0,78.9090909090909,26.202000000000027,26.906000000000027,0.0,0.0,0.0,7.436398802132442,0
2025-12-09 20:40:00,257.55,129.95,2.05,11.0,0.0,26.0,79.85714285714286,25.7605263157895,25.913157894736862,0.0,0.0,0.0,7.50525244351091,0
2025-12-09 20:50:00,255.75,127.7,2.0,10.0,0.0,26.0,74.6,25.931052631578968,26.86789473684213,0.0,0.0,0.0,7.472161588997676,0
2025-12-09 21:00:00,258.0,129.8,2.05,11.0,0.0,26.0,76.92307692307692,25.935000000000016,26.90600000000002,0.0,0.0,0.0,7.452430396244444,0
2025-12-09 21:10:00,260.1,129.65,2.0,14.0,0.0,26.0,79.35714285714286,25.770000000000028,26.34052631578949,0.0,0.0,0.0,7.444414599188443,0
2025-12-09 21:20:00,243.55,128.9,2.0,12.0,0.0,25.066666666666663,70.93333333333334,25.65333333333336,26.197777777777823,0.0,0.0,0.0,7.462090459363214,0
2025-12-09 21:30:00,254.15,129.8,2.0,16.0,0.0,25.88888888888889,82.0,25.786666666666694,26.83000000000003,0.0,0.0,0.0,7.442359266609981,0
2025-12-09 21:40:00,249.95,126.05,2.0,26.0,0.0,25.09090909090909,76.63636363636364,25.50900000000002,25.246000000000027,0.0,0.0,0.0,7.463940258683829,1
2025-12-09 21:50:00,250.6,50.1,1.95,19.0,0.0,25.916666666666668,74.41666666666667,26.067894736842128,27.50894736842109,0.0,0.0,0.0,7.453046996017982,0
2025-12-09 22:00:00,250.25,49.95,2.0,13.0,0.0,26.9,72.8,26.518000000000026,28.423000000000023,0.0,0.0,0.0,7.427149805529364,0
2025-12-09 22:10:00,250.75,50.05,2.0,22.0,0.0,27.0,71.81818181818181,26.74111111111114,28.873333333333346,0.0,0.0,0.0,7.423861273403825,0
2025-12-09 22:20:00,251.8,50.2,2.0,15.0,0.0,27.9,72.0,26.87111111111113,29.13111111111115,0.0,0.0,0.0,7.440098400773673,0
2025-12-09 22:30:00,252.8,50.15,1.9,13.0,0.0,28.0,72.0,27.08200000000002,29.292000000000023,0.0,0.0,0.0,7.41502334331644,0
2025-12-09 22:40:00,253.55,50.1,1.95,16.0,0.0,28.0,72.0,27.127000000000024,29.349000000000025,0.0,0.0,0.0,7.393442351242592,0
2025-12-09 22:50:00,253.95,50.0,1.95,15.0,0.0,28.0,72.0,27.273333333333355,29.494444444444483,0.0,0.0,0.0,7.407418612776132,0
2025-12-09 23:00:00,255.2,49.8,2.0,17.0,0.0,28.0,72.0,27.32000000000002,29.451111111111143,0.0,0.0,0.0,7.406596479744746,0
2025-12-09 23:10:00,255.85,50.2,1.95,19.0,0.0,28.0,72.0,27.2977777777778,29.571111111111147,0.0,0.0,0.0,7.406596479744746,0
2025-12-09 23:20:00,256.05,50.1,2.0,22.0,0.0,28.0,72.1,27.353333333333357,29.598888888888915,0.0,0.0,0.0,7.403513480877054,0
2025-12-09 23:30:00,257.5,50.2,2.0,16.0,0.0,28.0,72.0,27.391111111111133,29.63333333333338,0.0,0.0,0.0,7.407624146033978,0
2025-12-09 23:40:00,253.05,148.05,2.0,25.0,0.0,27.08333333333333,64.75,26.961111111111133,28.09333333333337,0.0,0.0,0.0,7.432082603717673,1
2025-12-09 23:50:00,258.7,147.2,2.1,33.0,0.0,26.0,76.9090909090909,26.47300000000002,27.08200000000004,0.0,0.0,0.0,7.436193268874596,1
2025-12-10 00:00:00,261.3,164.4,2.25,34.0,0.0,26.0,76.9,25.97100000000002,26.61500000000003,0.0,0.0,0.0,7.443181399641366,1
2025-12-10 00:10:00,262.1,160.15,2.0,30.0,0.0,26.0,77.18181818181819,26.00555555555557,26.71000000000004,0.0,0.0,0.0,7.444825665704135,1
2025-12-10 00:20:00,263.2,149.4,2.05,25.0,0.0,26.0,78.8,25.700000000000024,26.26300000000003,0.0,0.0,0.0,7.441742666836443,1
2025-12-10 00:30:00,262.6,163.75,2.15,22.0,0.0,26.0,76.3,25.842000000000024,26.866000000000025,0.0,0.0,0.0,7.43598773561675,1
2025-12-10 00:40:00,261.0,51.0,1.95,4.0,0.0,26.0,75.66666666666667,25.83600000000002,26.907000000000032,0.0,0.0,0.0,7.4394818010001345,0
2025-12-10 00:50:00,261.85,50.4,1.75,3.0,0.0,26.90909090909091,73.18181818181819,26.410000000000014,28.441250000000025,0.0,0.0,0.0,7.431260470686288,0
2025-12-10 01:00:00,262.4,49.55,1.85,3.0,0.0,27.0,72.06666666666666,26.74111111111113,28.896666666666693,0.0,0.0,0.0,7.441385688020183,0
2025-12-10 01:10:00,263.1,50.35,1.95,4.0,0.0,27.8,72.13333333333334,26.898235294117665,29.10882352941179,0.0,0.0,0.0,7.423244673630287,0
2025-12-10 01:20:00,263.85,50.35,1.85,4.0,0.0,28.0,72.0,27.056000000000022,29.322000000000024,0.0,0.0,0.0,7.414817810058594,0
2025-12-10 01:30:00,264.3,49.95,1.95,4.0,0.0,28.0,72.0,27.14900000000003,29.274000000000036,0.0,0.0,0.0,7.422833607114595,0
2025-12-10 01:40:00,265.3,50.1,1.9,3.0,0.0,28.0,72.0,27.21600000000003,29.33300000000003,0.0,0.0,0.0,7.415434409832132,0
2025-12-10 01:50:00,265.75,50.3,1.85,4.0,0.0,28.0,72.0,27.200000000000028,29.42555555555557,0.0,0.0,0.0,7.442770333125673,0
2025-12-10 10:00:00,277.6,65.25,1.95,7.0,0.0,28.0,76.1,27.435882352941192,29.54176470588237,0.0,0.0,0.0,7.399813882235823,0
2025-12-10 10:10:00,259.15,66.5,1.95,11.0,0.0,26.181818181818183,66.0,26.15111111111114,25.70444444444448,0.0,0.0,0.0,7.466049678961724,0
2025-12-10 10:20:00,238.05,68.55,2.0,11.0,0.0,25.11111111111111,56.888888888888886,25.305000000000025,24.61300000000004,0.0,0.0,0.0,7.454896795338597,0
2025-12-10 10:30:00,222.95,91.1,2.0,9.0,0.0,24.071428571428573,52.21428571428572,24.68900000000004,23.616000000000028,0.0,0.0,0.0,7.493125981297986,0
2025-12-10 10:40:00,212.75,92.55,1.95,14.0,0.0,23.727272727272727,49.54545454545455,24.23500000000003,23.003000000000032,0.0,0.0,0.0,7.524983636264143,0
2025-12-10 10:50:00,207.25,181.7,2.15,10.0,0.0,23.1,48.6,23.93100000000002,22.75600000000004,0.0,0.0,0.0,7.515323573145373,0
2025-12-10 11:00:00,349.75,190.75,2.05,18.0,0.0,23.5,59.6,23.93900000000001,23.519000000000027,0.0,0.0,0.0,7.483054851663524,0
2025-12-10 11:10:00,329.8,64.35,2.0,14.0,0.0,24.0,62.7,24.290000000000028,24.24300000000003,0.0,0.0,0.0,7.453046996017982,0
2025-12-10 11:20:00,323.0,73.05,1.9,13.0,0.0,25.285714285714285,59.642857142857146,25.157000000000032,26.924000000000024,0.0,0.0,0.0,7.452430396244444,0
2025-12-10 11:30:00,322.6,68.55,1.95,13.0,0.0,26.0,59.41666666666666,25.74400000000003,27.856000000000016,0.0,0.0,0.0,7.448730797603212,0
2025-12-10 11:40:00,320.6,68.7,2.0,15.0,0.0,26.916666666666668,59.333333333333336,26.09352941176473,28.41823529411767,0.0,0.0,0.0,7.441126067062904,0
2025-12-10 11:50:00,320.0,117.4,1.9,11.0,0.0,27.0,59.90909090909091,26.347000000000016,28.66000000000003,0.0,0.0,0.0,7.432288136975519,0
2025-12-10 12:00:00,319.0,65.0,2.0,14.0,0.0,27.1,59.9,26.512352941176488,28.914705882352965,0.0,0.0,0.0,7.42735533878721,0
2025-12-10 12:10:00,317.55,71.15,1.95,12.0,0.0,28.0,60.888888888888886,26.65666666666669,29.102222222222245,0.0,0.0,0.0,7.450375063665982,0
2025-12-10 12:20:00,317.2,132.1,2.0,14.0,0.0,28.0,61.0,26.765555555555583,29.160000000000025,0.0,0.0,0.0,7.422422540598903,0
2025-12-10 12:30:00,313.75,69.9,1.95,12.0,0.0,28.0,62.0,26.82555555555558,29.153333333333364,0.0,0.0,0.0,7.440920533805058,0
2025-12-10 12:40:00,310.0,81.0,2.05,18.0,0.0,28.0,63.81818181818182,26.902631578947396,29.228947368421085,0.0,0.0,0.0,7.412762477480132,0
2025-12-10 12:50:00,304.75,145.1,2.1,22.0,0.0,28.0,64.0,26.96300000000002,29.372000000000018,0.0,0.0,0.0,7.412762477480132,0
2025-12-10 13:00:00,302.2,134.85,2.05,21.0,0.0,28.0,65.66666666666667,27.01600000000002,29.376000000000023,0.0,0.0,0.0,7.434462462492734,0
2025-12-10 13:10:00,302.4,83.1,2.0,18.0,0.0,28.0,65.07142857142857,27.091111111111136,29.50000000000004,0.0,0.0,0.0,7.410090545128131,0
2025-12-10 13:20:00,300.95,71.45,2.0,19.0,0.0,28.0,65.91666666666667,27.07000000000002,29.471111111111156,0.0,0.0,0.0,7.410501611643824,0
2025-12-10 13:30:00,300.4,87.6,2.05,17.0,0.0,28.0,66.0,27.142222222222244,29.55777777777781,0.0,0.0,0.0,7.415639943089978,0
2025-12-10 13:40:00,299.6,68.1,2.0,14.0,0.0,28.0,66.08333333333333,27.08888888888891,29.48000000000004,0.0,0.0,0.0,7.4047466804241315,0
2025-12-10 13:50:00,297.35,69.4,2.0,22.0,0.0,28.0,66.92307692307692,27.225555555555577,29.480000000000032,0.0,0.0,0.0,7.408240745807516,0
2025-12-10 14:00:00,297.85,70.35,1.9,19.0,0.0,28.0,68.08333333333333,27.198888888888916,29.500000000000043,0.0,0.0,0.0,7.4063909464869,0
2025-12-10 14:10:00,296.15,75.85,2.0,17.0,0.0,28.0,68.0,27.240000000000023,29.573333333333373,0.0,0.0,0.0,7.407007546260439,0
2025-12-10 14:20:00,295.4,102.4,2.0,15.0,0.0,28.0,68.84615384615384,27.305555555555586,29.503333333333373,0.0,0.0,0.0,7.39138701866413,0
2025-12-10 14:30:00,293.9,74.8,2.0,14.0,0.0,28.0,68.92857142857143,27.325294117647086,29.52764705882356,0.0,0.0,0.0,7.413173543995825,0
2025-12-10 14:40:00,292.1,74.1,1.95,18.0,0.0,28.0,69.92857142857143,27.281764705882377,29.49000000000004,0.0,0.0,0.0,7.415639943089978,0
2025-12-10 14:50:00,291.8,166.75,2.0,14.0,0.0,28.0,69.9090909090909,27.29777777777781,29.6766666666667,0.0,0.0,0.0,7.406596479744746,0
2025-12-10 15:00:00,291.45,80.15,1.95,10.0,0.0,28.0,70.0,27.35555555555557,29.646666666666704,0.0,0.0,0.0,7.403924547392746,0
2025-12-10 15:10:00,291.3,90.45,2.05,10.0,0.0,28.0,70.0,27.37000000000002,29.6677777777778,0.0,0.0,0.0,7.399813882235823,0
2025-12-10 15:20:00,289.95,76.8,1.95,12.0,0.0,28.0,70.9,27.37888888888891,29.666666666666696,0.0,0.0,0.0,7.4047466804241315,0
2025-12-10 15:30:00,289.4,89.1,1.9,13.0,0.0,28.0,71.61538461538461,27.273529411764727,29.62529411764709,0.0,0.0,0.0,7.400019415493669,0
2025-12-10 15:40:00,288.3,79.65,2.0,9.0,0.0,28.0,71.72727272727273,27.35444444444446,29.68555555555558,0.0,0.0,0.0,7.407418612776132,0
2025-12-10 15:50:00,286.45,124.15,2.0,6.0,0.0,28.0,72.1,27.31333333333335,29.63333333333337,0.0,0.0,0.0,7.400279036450948,0
2025-12-10 16:00:00,285.4,157.0,2.15,8.0,0.0,28.0,72.81818181818181,27.35222222222224,29.645555555555596,0.0,0.0,0.0,7.396525350110284,0
2025-12-10 16:10:00,285.0,115.3,2.0,13.0,0.0,28.0,72.84615384615384,27.2984210526316,29.735263157894767,0.0,0.0,0.0,7.402009842832811,0
2025-12-10 16:20:00,283.15,153.75,2.25,17.0,0.0,28.0,72.9,27.31900000000002,29.79000000000002,0.0,0.0,0.0,7.403102414361362,0
2025-12-10 16:30:00,283.0,142.45,2.05,19.0,0.0,28.0,73.88888888888889,27.406000000000024,29.763000000000044,0.0,0.0,0.0,7.401577141237345,0
2025-12-10 16:40:00,282.5,135.15,2.0,20.0,0.0,28.23076923076923,74.3076923076923,27.34000000000002,29.74700000000005,0.0,0.0,0.0,7.396817423687223,0
2025-12-10 16:50:00,281.5,131.05,2.0,15.0,0.0,28.071428571428573,74.07142857142857,27.417000000000016,29.83000000000002,0.0,0.0,0.0,7.398169616173053,0
2025-12-10 17:00:00,281.1,123.15,2.05,16.0,0.0,28.545454545454547,74.81818181818181,27.33600000000002,29.79400000000002,0.0,0.0,0.0,7.428794071592134,0
2025-12-10 17:10:00,280.65,119.35,2.0,15.0,0.0,28.857142857142858,76.0,27.33200000000001,29.74700000000004,0.0,0.0,0.0,7.373711158489359,0
2025-12-10 17:20:00,280.1,193.55,2.6,19.0,0.0,28.416666666666668,75.41666666666667,27.331000000000017,29.79200000000002,0.0,0.0,0.0,7.399608348977977,0
2025-12-10 17:30:00,264.7,182.95,2.15,22.0,0.0,27.181818181818183,68.36363636363636,26.699000000000023,27.914000000000023,0.0,0.0,0.0,7.438865201226596,0
2025-12-10 17:40:00,279.5,192.8,2.05,18.0,0.0,26.09090909090909,70.18181818181819,26.32555555555557,27.49777777777781,0.0,0.0,0.0,7.451608263213059,1
2025-12-10 17:50:00,276.35,173.2,2.05,28.0,0.0,26.0,75.0,25.77666666666669,26.39666666666669,0.0,0.0,0.0,7.443797999414905,1
2025-12-10 18:00:00,281.05,177.7,2.2,23.0,0.0,26.0,69.45454545454545,25.547647058823557,25.81235294117648,0.0,0.0,0.0,7.443592466157058,1
2025-12-10 18:10:00,287.0,176.0,2.1,22.0,0.0,26.0,63.38461538461539,25.45444444444446,25.74333333333337,0.0,0.0,0.0,7.447908664571828,1
2025-12-10 18:20:00,293.55,171.3,2.05,24.0,0.0,26.0,61.1,25.410000000000014,25.822222222222244,0.0,0.0,0.0,7.459829593526906,1
2025-12-10 18:30:00,304.1,163.5,2.1,25.0,0.0,25.5,69.58333333333333,25.340000000000018,26.064444444444486,0.0,0.0,0.0,7.454691262080751,1
2025-12-10 18:40:00,312.5,170.8,2.15,18.0,0.0,26.0,64.5,25.332222222222253,25.73111111111114,0.0,0.0,0.0,7.444620132446289,1
2025-12-10 18:50:00,306.25,155.7,2.1,21.0,0.0,26.0,58.46666666666667,25.30333333333336,25.80333333333335,0.0,0.0,0.0,7.440715000547212,1
2025-12-10 19:00:00,300.85,161.9,2.15,17.0,0.0,26.0,55.0,25.26888888888892,25.64333333333337,0.0,0.0,0.0,7.619940001389076,1
2025-12-10 19:10:00,315.05,149.75,2.1,21.0,0.0,26.0,65.35714285714286,25.25000000000002,25.83705882352944,0.0,0.0,0.0,7.456952127917059,1
2025-12-10 19:20:00,324.55,149.5,2.0,17.0,0.0,26.0,70.64285714285714,25.510000000000023,26.46222222222225,0.0,0.0,0.0,7.451608263213059,1
2025-12-10 19:30:00,331.5,148.85,2.05,31.0,0.0,26.928571428571427,68.21428571428571,25.808000000000018,27.08000000000004,0.0,0.0,0.0,7.432493670233365,1
2025-12-10 19:40:00,331.2,143.55,2.05,27.0,0.0,26.76923076923077,69.84615384615384,25.83900000000002,26.90400000000003,0.0,0.0,0.0,7.446058865251213,1
2025-12-10 19:50:00,333.7,148.1,2.1,22.0,0.0,27.0,72.7,25.760769230769256,26.799230769230785,0.0,0.0,0.0,7.438454134710904,1
2025-12-10 20:00:00,337.75,149.5,2.4,24.0,0.0,27.0,78.53846153846153,26.0377777777778,27.52666666666671,0.0,0.0,0.0,7.426738739013672,1
2025-12-10 20:10:00,322.4,150.35,2.1,26.0,0.0,27.0,72.0,26.00800000000002,27.399000000000036,0.0,0.0,0.0,8.046421511419888,1
2025-12-10 20:20:00,320.85,154.65,2.0,18.0,0.0,27.07692307692308,76.92307692307692,26.188000000000024,27.94700000000003,0.0,0.0,0.0,7.41769527566844,1
2025-12-10 20:30:00,299.65,152.05,2.05,17.0,0.0,27.09090909090909,69.27272727272727,26.00000000000002,27.057000000000023,0.0,0.0,0.0,7.434343469553981,0
2025-12-10 20:40:00,300.1,148.05,2.0,16.0,0.0,27.0,74.45454545454545,26.112222222222243,27.644444444444485,0.0,0.0,0.0,7.414817810058594,0
2025-12-10 20:50:00,297.8,155.65,2.0,16.0,0.0,27.0,74.0,26.157000000000014,27.47100000000003,0.0,0.0,0.0,7.422217007341056,0
2025-12-10 21:00:00,288.3,152.4,2.05,13.0,0.0,27.0,74.0,26.110000000000028,27.54111111111115,0.0,0.0,0.0,7.4220114740832095,0
2025-12-10 21:10:00,289.95,135.15,2.0,14.0,0.0,27.0,80.08333333333333,26.206000000000024,27.90100000000003,0.0,0.0,0.0,7.420161674762594,0
2025-12-10 21:20:00,289.85,127.35,2.0,13.0,0.0,27.0,82.76923076923077,26.29444444444447,27.978888888888925,0.0,0.0,0.0,7.422628073856749,0
2025-12-10 21:30:00,285.05,131.8,2.0,15.0,0.0,27.0,75.81818181818181,26.28800000000002,27.825000000000024,0.0,0.0,0.0,7.431877070459826,0
2025-12-10 21:40:00,282.0,128.7,2.0,17.0,0.0,26.75,82.33333333333333,26.01833333333335,27.185000000000034,0.0,0.0,0.0,7.43167153720198,0
2025-12-10 21:50:00,286.0,144.35,2.1,24.0,0.0,27.0,84.44444444444444,26.26900000000002,28.26800000000004,0.0,0.0,0.0,7.41666760937921,1
2025-12-10 22:00:00,286.35,161.35,2.0,29.0,0.0,27.166666666666668,77.75,26.2977777777778,27.61222222222225,0.0,0.0,0.0,7.419956141504748,1
2025-12-10 22:10:00,291.9,158.1,2.1,38.0,0.0,27.1,81.5,26.33800000000002,27.928000000000026,0.0,0.0,0.0,7.408240745807516,1
2025-12-10 22:20:00,295.2,155.7,2.1,34.0,0.0,27.0,82.0,26.000526315789493,26.84368421052634,0.0,0.0,0.0,7.430232804397057,1
2025-12-10 22:30:00,305.2,147.55,2.05,40.0,0.0,27.0,86.54545454545455,26.08846153846156,27.20230769230773,0.0,0.0,0.0,7.418106342184132,1
2025-12-10 22:40:00,305.45,155.85,2.15,30.0,0.0,27.0,85.18181818181819,26.1269230769231,27.58538461538465,0.0,0.0,0.0,7.417078675894902,1
2025-12-10 22:50:00,306.35,144.45,2.0,22.0,0.0,26.454545454545453,85.0,25.89315789473686,26.677368421052662,0.0,0.0,0.0,7.431260470686288,1
2025-12-10 23:00:00,315.1,144.75,2.1,23.0,0.0,27.0,88.91666666666667,26.087777777777795,27.262222222222267,0.0,0.0,0.0,7.422217007341056,1
2025-12-10 23:10:00,298.85,149.15,2.05,11.0,0.0,27.0,85.36363636363636,26.145000000000024,27.46700000000003,0.0,0.0,0.0,7.418311875441979,1
2025-12-10 23:20:00,290.4,146.75,2.3,11.0,0.0,27.0,87.76923076923077,26.22111111111114,27.53777777777782,0.0,0.0,0.0,7.415228876574286,1
2025-12-10 23:30:00,285.55,152.75,2.15,11.0,0.0,27.0,90.1,26.073000000000015,27.04400000000002,0.0,0.0,0.0,7.416873142637056,1
2025-12-10 23:40:00,282.5,153.3,2.05,10.0,0.0,27.0,88.54545454545455,26.084117647058847,27.17705882352945,0.0,0.0,0.0,7.428383005076442,1
2025-12-10 23:50:00,276.1,50.95,2.0,4.0,0.0,27.0,88.92307692307692,26.214705882352963,27.702941176470627,0.0,0.0,0.0,7.401869214814285,0
2025-12-11 00:00:00,270.7,50.55,1.95,3.0,0.0,27.90909090909091,87.0909090909091,26.71777777777781,28.81111111111112,0.0,0.0,0.0,7.407418612776132,0
2025-12-11 00:10:00,271.6,50.3,1.9,3.0,0.0,28.0,85.6,26.933157894736866,29.28473684210529,0.0,0.0,0.0,7.401047081782901,0
2025-12-11 00:20:00,270.05,50.15,2.0,3.0,0.0,28.0,85.08333333333333,27.115555555555584,29.43333333333335,0.0,0.0,0.0,7.419956141504748,0
2025-12-11 00:30:00,270.55,50.15,1.85,4.0,0.0,28.0,84.5,27.200000000000028,29.53555555555558,0.0,0.0,0.0,7.469078590129984,0
2025-12-11 00:40:00,271.05,50.35,1.8,3.0,0.0,28.0,84.0,27.255555555555585,29.548888888888907,0.0,0.0,0.0,7.404335613908438,0
2025-12-11 00:50:00,270.95,50.2,1.95,3.0,0.0,28.0,84.25,27.24777777777781,29.561111111111146,0.0,0.0,0.0,7.411323744675209,0
2025-12-11 01:00:00,271.15,50.0,1.85,4.0,0.0,28.0,84.0,27.38294117647061,29.51235294117651,0.0,0.0,0.0,7.406802013002593,0
2025-12-11 01:10:00,271.65,50.3,1.9,3.0,0.0,28.0,84.0,27.374444444444464,29.551111111111137,0.0,0.0,0.0,7.4047466804241315,0
2025-12-11 01:20:00,271.35,49.9,1.9,4.0,0.0,28.0,83.875,27.367777777777796,29.621111111111144,0.0,0.0,0.0,7.405255104798804,0
2025-12-11 01:30:00,270.65,50.45,1.95,3.0,0.0,28.0,84.0,27.31666666666669,29.59333333333336,0.0,0.0,0.0,7.4047466804241315,0
2025-12-11 01:40:00,270.4,50.1,1.95,3.0,0.0,28.0,84.0,27.407777777777795,29.555555555555586,0.0,0.0,0.0,7.400636015267207,0
2025-12-11 01:50:00,269.65,50.05,1.8,3.0,0.0,28.0,84.0,27.405555555555576,29.557777777777805,0.0,0.0,0.0,7.4010470817829,0
2025-12-11 10:00:00,262.15,62.1,1.95,2.0,0.0,27.09090909090909,76.81818181818181,27.10111111111113,28.465555555555586,0.0,0.0,0.0,7.4279719385607486,0
2025-12-11 10:10:00,239.4,63.95,2.0,2.0,0.0,27.0,62.1,26.64411764705885,27.964117647058853,0.0,0.0,0.0,7.450580596923828,0
2025-12-11 10:20:00,225.15,78.2,2.0,3.0,0.0,26.11111111111111,57.333333333333336,25.98100000000002,26.879000000000023,0.0,0.0,0.0,7.468256457098599,0
2025-12-11 10:30:00,213.35,67.2,1.9,3.0,0.0,25.07692307692308,52.38461538461539,25.601000000000028,26.28000000000003,0.0,0.0,0.0,7.4842880512106,0
2025-12-11 10:40:00,208.9,65.7,1.9,3.0,0.0,25.0,48.4,25.37333333333335,26.112222222222265,0.0,0.0,0.0,7.493742581071524,0
2025-12-11 10:50:00,205.75,65.6,1.95,7.0,0.0,25.0,46.15384615384615,25.061000000000032,25.89900000000002,0.0,0.0,0.0,7.489220849398909,0
2025-12-11 11:00:00,209.5,70.8,1.9,10.0,0.0,24.11111111111111,46.66666666666666,24.909000000000024,25.52100000000003,0.0,0.0,0.0,7.490659582203832,0
2025-12-11 11:10:00,206.2,81.05,1.85,9.0,0.0,24.0,44.16666666666666,24.77444444444448,25.57888888888893,0.0,0.0,0.0,7.491070648719525,0
2025-12-11 11:20:00,204.35,108.75,2.0,7.0,0.0,24.0,44.0,24.622222222222263,25.2977777777778,0.0,0.0,0.0,7.499086445775525,0
2025-12-11 11:30:00,205.05,124.55,2.0,10.0,0.0,24.0,44.71428571428572,24.50789473684214,24.900526315789502,0.0,0.0,0.0,7.502580511158911,0
2025-12-11 11:40:00,208.6,129.0,2.0,7.0,0.0,24.0,48.71428571428572,24.48300000000004,25.00000000000004,0.0,0.0,0.0,7.497442179712756,0
2025-12-11 11:50:00,205.0,154.35,2.0,13.0,0.0,24.0,45.30769230769231,24.40444444444448,24.84333333333336,0.0,0.0,0.0,7.50689670957368,1
2025-12-11 12:00:00,223.7,91.05,2.0,12.0,0.0,24.928571428571427,57.07142857142857,24.819411764705904,26.47705882352944,0.0,0.0,0.0,7.476888853928139,0
2025-12-11 12:10:00,227.2,155.85,2.0,14.0,0.0,25.0,60.23076923076923,25.14100000000003,26.94500000000003,0.0,0.0,0.0,7.467347783748122,0
2025-12-11 12:20:00,227.35,167.45,2.0,19.0,0.0,26.0,67.66666666666667,25.38500000000002,27.384000000000025,0.0,0.0,0.0,7.453869129049367,0
2025-12-11 12:30:00,222.8,91.85,2.0,13.0,0.0,26.0,67.23076923076923,25.553333333333363,27.566666666666706,0.0,0.0,0.0,7.443797999414905,1
2025-12-11 12:40:00,259.15,193.0,2.35,13.0,0.0,26.0,65.85714285714286,25.673333333333368,27.523333333333376,0.0,0.0,0.0,7.454799437479618,1
2025-12-11 12:50:00,283.5,66.55,2.0,16.0,0.0,26.0,63.333333333333336,25.692000000000032,27.44300000000003,0.0,0.0,0.0,7.444414599188443,0
2025-12-11 13:00:00,290.1,66.1,2.0,11.0,0.0,26.071428571428573,61.785714285714285,25.888000000000027,27.919000000000025,0.0,0.0,0.0,7.44133160032075,0
2025-12-11 13:10:00,292.05,67.9,1.95,10.0,0.0,27.0,61.7,25.990000000000016,28.230000000000025,0.0,0.0,0.0,7.445853331993366,0
2025-12-11 13:20:00,292.95,67.1,2.0,13.0,0.0,27.0,61.1,26.127647058823555,28.47705882352944,0.0,0.0,0.0,7.4394818010001345,0
2025-12-11 13:30:00,292.85,72.1,2.0,13.0,0.0,27.0,61.90909090909091,26.278235294117668,28.56529411764709,0.0,0.0,0.0,7.439276267742288,0
2025-12-11 13:40:00,291.95,177.25,2.15,18.0,0.0,27.0,63.84615384615385,26.144000000000027,28.32600000000003,0.0,0.0,0.0,7.432904736749057,1
2025-12-11 13:50:00,295.25,177.15,2.15,15.0,0.0,26.5,72.25,25.9977777777778,27.594444444444477,0.0,0.0,0.0,7.461679392847522,1
2025-12-11 14:00:00,295.15,181.05,2.3,18.0,0.0,27.0,77.0,25.959000000000017,27.44500000000003,0.0,0.0,0.0,7.441126067062904,1
2025-12-11 14:10:00,293.9,205.75,2.7,15.0,0.0,27.0,80.0,26.004444444444463,27.56000000000004,0.0,0.0,0.0,7.417900808926286,1
2025-12-11 14:20:00,292.45,194.9,2.55,13.0,0.0,27.0,81.81818181818181,26.02888888888891,27.636666666666702,0.0,0.0,0.0,7.435976918076864,1
2025-12-11 14:30:00,290.9,188.4,2.35,16.0,0.0,27.0,82.88888888888889,26.133333333333358,27.730000000000032,0.0,0.0,0.0,7.420572741278287,1
2025-12-11 14:40:00,289.95,181.15,2.35,18.0,0.0,27.0,84.18181818181819,26.19300000000002,27.843000000000025,0.0,0.0,0.0,7.414612276800748,1
2025-12-11 14:50:00,289.05,245.45,2.95,18.0,0.0,27.0,85.5,26.25900000000002,27.868000000000023,0.0,0.0,0.0,7.409679478612439,1
2025-12-11 15:00:00,287.85,217.95,2.6,22.0,0.0,27.0,86.72727272727273,26.35823529411767,28.02764705882356,0.0,0.0,0.0,7.405157746939824,1
